Date,Change,Open,High,Low,Close,Volume,var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var1(t)
2022-10-06,0,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836,1.0,32.05710983276367,33.20492935180664,31.954931259155277,32.967620849609375,633204077.0,0.0,32.95677185058594,34.34199905395508,32.88138198852539,34.12247085571289,717157069.0,0.0,34.117191314697266,34.31154251098633,33.27922058105469,34.073883056640625,655950188.0,0
2022-10-07,0,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486,0.0,32.95677185058594,34.34199905395508,32.88138198852539,34.12247085571289,717157069.0,0.0,34.117191314697266,34.31154251098633,33.27922058105469,34.073883056640625,655950188.0,0.0,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836.0,0
2022-10-08,1,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196,0.0,34.117191314697266,34.31154251098633,33.27922058105469,34.073883056640625,655950188.0,0.0,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836.0,0.0,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486.0,1
2022-10-09,0,32.5780143737793,33.10311508178711,32.478023529052734,32.91388320922852,405849928,0.0,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836.0,0.0,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486.0,1.0,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196.0,0
2022-10-10,0,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958,0.0,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486.0,1.0,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196.0,0.0,32.5780143737793,33.10311508178711,32.478023529052734,32.91388320922852,405849928.0,0
2022-10-11,1,31.96603202819824,31.96603202819824,30.579492568969727,30.77686882019043,733071932,1.0,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196.0,0.0,32.5780143737793,33.10311508178711,32.478023529052734,32.91388320922852,405849928.0,0.0,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958.0,1
2022-10-12,0,30.779691696166992,31.460229873657227,30.72916984558105,31.16548538208008,490127096,0.0,32.5780143737793,33.10311508178711,32.478023529052734,32.91388320922852,405849928.0,0.0,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958.0,1.0,31.96603202819824,31.96603202819824,30.579492568969727,30.77686882019043,733071932.0,0
2022-10-13,0,31.16441345214844,31.18108558654785,28.197370529174805,30.54451942443848,1302451856,0.0,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958.0,1.0,31.96603202819824,31.96603202819824,30.579492568969727,30.77686882019043,733071932.0,0.0,30.779691696166992,31.460229873657227,30.72916984558105,31.16548538208008,490127096.0,0
2022-10-14,0,30.54248809814453,31.909656524658203,29.75993156433105,30.007417678833008,836283411,1.0,31.96603202819824,31.96603202819824,30.579492568969727,30.77686882019043,733071932.0,0.0,30.779691696166992,31.460229873657227,30.72916984558105,31.16548538208008,490127096.0,0.0,31.16441345214844,31.18108558654785,28.197370529174805,30.54451942443848,1302451856.0,0
2022-10-15,1,30.00613212585449,30.151254653930664,29.53400611877441,29.575347900390625,547825492,0.0,30.779691696166992,31.460229873657227,30.72916984558105,31.16548538208008,490127096.0,0.0,31.16441345214844,31.18108558654785,28.197370529174805,30.54451942443848,1302451856.0,0.0,30.54248809814453,31.909656524658203,29.75993156433105,30.007417678833008,836283411.0,1
2022-10-16,1,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719,0.0,31.16441345214844,31.18108558654785,28.197370529174805,30.54451942443848,1302451856.0,0.0,30.54248809814453,31.909656524658203,29.75993156433105,30.007417678833008,836283411.0,1.0,30.00613212585449,30.151254653930664,29.53400611877441,29.575347900390625,547825492.0,1
2022-10-17,0,30.1680908203125,31.263992309570312,29.88315963745117,31.224876403808597,658840500,0.0,30.54248809814453,31.909656524658203,29.75993156433105,30.007417678833008,836283411.0,1.0,30.00613212585449,30.151254653930664,29.53400611877441,29.575347900390625,547825492.0,1.0,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719.0,0
2022-10-18,0,31.224252700805664,31.411191940307617,29.83369445800781,30.164331436157227,715092973,1.0,30.00613212585449,30.151254653930664,29.53400611877441,29.575347900390625,547825492.0,1.0,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719.0,0.0,30.1680908203125,31.263992309570312,29.88315963745117,31.224876403808597,658840500.0,0
2022-10-19,0,30.16461753845215,30.21255111694336,28.83027648925781,28.900798797607425,697269954,1.0,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719.0,0.0,30.1680908203125,31.263992309570312,29.88315963745117,31.224876403808597,658840500.0,0.0,31.224252700805664,31.411191940307617,29.83369445800781,30.164331436157227,715092973.0,0
2022-10-20,1,28.89457130432129,29.43212127685547,28.07379531860352,28.08509635925293,803871622,0.0,30.1680908203125,31.263992309570312,29.88315963745117,31.224876403808597,658840500.0,0.0,31.224252700805664,31.411191940307617,29.83369445800781,30.164331436157227,715092973.0,0.0,30.16461753845215,30.21255111694336,28.83027648925781,28.900798797607425,697269954.0,1
2022-10-21,0,28.08042907714844,28.24317169189453,26.986404418945312,28.10867691040039,967208274,0.0,31.224252700805664,31.411191940307617,29.83369445800781,30.164331436157227,715092973.0,0.0,30.16461753845215,30.21255111694336,28.83027648925781,28.900798797607425,697269954.0,1.0,28.89457130432129,29.43212127685547,28.07379531860352,28.08509635925293,803871622.0,0
2022-10-22,1,28.108327865600582,28.14439010620117,27.55768394470215,28.01386260986328,474234383,0.0,30.16461753845215,30.21255111694336,28.83027648925781,28.900798797607425,697269954.0,1.0,28.89457130432129,29.43212127685547,28.07379531860352,28.08509635925293,803871622.0,0.0,28.08042907714844,28.24317169189453,26.986404418945312,28.10867691040039,967208274.0,1
2022-10-23,0,28.013675689697266,29.33153915405273,27.857959747314453,29.27007102966309,633157057,1.0,28.89457130432129,29.43212127685547,28.07379531860352,28.08509635925293,803871622.0,0.0,28.08042907714844,28.24317169189453,26.986404418945312,28.10867691040039,967208274.0,1.0,28.108327865600582,28.14439010620117,27.55768394470215,28.01386260986328,474234383.0,0
2022-10-24,1,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312,0.0,28.08042907714844,28.24317169189453,26.986404418945312,28.10867691040039,967208274.0,1.0,28.108327865600582,28.14439010620117,27.55768394470215,28.01386260986328,474234383.0,0.0,28.013675689697266,29.33153915405273,27.857959747314453,29.27007102966309,633157057.0,1
2022-10-25,1,28.30998992919922,32.19131088256836,28.119304656982425,30.93997573852539,1336242036,1.0,28.108327865600582,28.14439010620117,27.55768394470215,28.01386260986328,474234383.0,0.0,28.013675689697266,29.33153915405273,27.857959747314453,29.27007102966309,633157057.0,1.0,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312.0,1
2022-10-26,0,30.928865432739254,31.837549209594727,30.76510238647461,31.28472137451172,1250974763,0.0,28.013675689697266,29.33153915405273,27.857959747314453,29.27007102966309,633157057.0,1.0,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312.0,1.0,28.30998992919922,32.19131088256836,28.119304656982425,30.93997573852539,1336242036.0,0
2022-10-27,1,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871,1.0,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312.0,1.0,28.30998992919922,32.19131088256836,28.119304656982425,30.93997573852539,1336242036.0,0.0,30.928865432739254,31.837549209594727,30.76510238647461,31.28472137451172,1250974763.0,1
2022-10-28,1,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956,1.0,28.30998992919922,32.19131088256836,28.119304656982425,30.93997573852539,1336242036.0,0.0,30.928865432739254,31.837549209594727,30.76510238647461,31.28472137451172,1250974763.0,1.0,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871.0,1
2022-10-29,1,32.10906219482422,33.739139556884766,31.91681289672852,32.85712814331055,1165931963,0.0,30.928865432739254,31.837549209594727,30.76510238647461,31.28472137451172,1250974763.0,1.0,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871.0,1.0,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956.0,1
2022-10-30,0,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297,1.0,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871.0,1.0,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956.0,1.0,32.10906219482422,33.739139556884766,31.91681289672852,32.85712814331055,1165931963.0,0
2022-10-31,0,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933,1.0,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956.0,1.0,32.10906219482422,33.739139556884766,31.91681289672852,32.85712814331055,1165931963.0,0.0,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297.0,0
2022-11-01,0,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793,1.0,32.10906219482422,33.739139556884766,31.91681289672852,32.85712814331055,1165931963.0,0.0,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297.0,0.0,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933.0,0
2022-11-02,1,32.24597930908203,32.83482360839844,30.294113159179688,30.78807640075684,1166999748,0.0,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297.0,0.0,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933.0,0.0,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793.0,1
2022-11-03,1,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929,0.0,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933.0,0.0,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793.0,1.0,32.24597930908203,32.83482360839844,30.294113159179688,30.78807640075684,1166999748.0,1
2022-11-04,1,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572,0.0,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793.0,1.0,32.24597930908203,32.83482360839844,30.294113159179688,30.78807640075684,1166999748.0,1.0,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929.0,1
2022-11-05,0,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904,1.0,32.24597930908203,32.83482360839844,30.294113159179688,30.78807640075684,1166999748.0,1.0,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929.0,1.0,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572.0,0
2022-11-06,0,36.77216720581055,36.90202713012695,32.54630279541016,32.6835823059082,1650006613,1.0,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929.0,1.0,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572.0,0.0,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904.0,0
2022-11-07,0,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967,1.0,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572.0,0.0,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904.0,0.0,36.77216720581055,36.90202713012695,32.54630279541016,32.6835823059082,1650006613.0,0
2022-11-08,0,29.59744071960449,31.06096839904785,21.78398323059082,24.152936935424805,6120104231,0.0,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904.0,0.0,36.77216720581055,36.90202713012695,32.54630279541016,32.6835823059082,1650006613.0,0.0,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967.0,0
2022-11-09,1,24.1594352722168,24.1594352722168,12.505623817443848,13.94085693359375,4647808136,0.0,36.77216720581055,36.90202713012695,32.54630279541016,32.6835823059082,1650006613.0,0.0,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967.0,0.0,29.59744071960449,31.06096839904785,21.78398323059082,24.152936935424805,6120104231.0,1
2022-11-10,0,13.985069274902344,18.67563819885254,13.41102695465088,17.681407928466797,4084381465,0.0,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967.0,0.0,29.59744071960449,31.06096839904785,21.78398323059082,24.152936935424805,6120104231.0,1.0,24.1594352722168,24.1594352722168,12.505623817443848,13.94085693359375,4647808136.0,0
2022-11-11,0,17.663450241088867,18.13648223876953,15.507472038269045,16.326745986938477,2191908978,0.0,29.59744071960449,31.06096839904785,21.78398323059082,24.152936935424805,6120104231.0,1.0,24.1594352722168,24.1594352722168,12.505623817443848,13.94085693359375,4647808136.0,0.0,13.985069274902344,18.67563819885254,13.41102695465088,17.681407928466797,4084381465.0,0
2022-11-12,0,16.340282440185547,16.40843391418457,14.538013458251951,14.53900146484375,866923655,1.0,24.1594352722168,24.1594352722168,12.505623817443848,13.94085693359375,4647808136.0,0.0,13.985069274902344,18.67563819885254,13.41102695465088,17.681407928466797,4084381465.0,0.0,17.663450241088867,18.13648223876953,15.507472038269045,16.326745986938477,2191908978.0,0
2022-11-13,1,14.537562370300291,14.660887718200684,13.12266445159912,13.164528846740724,880792311,0.0,13.985069274902344,18.67563819885254,13.41102695465088,17.681407928466797,4084381465.0,0.0,17.663450241088867,18.13648223876953,15.507472038269045,16.326745986938477,2191908978.0,0.0,16.340282440185547,16.40843391418457,14.538013458251951,14.53900146484375,866923655.0,1
2022-11-14,1,13.1657133102417,14.88998794555664,12.25461769104004,14.00135612487793,1365413449,0.0,17.663450241088867,18.13648223876953,15.507472038269045,16.326745986938477,2191908978.0,0.0,16.340282440185547,16.40843391418457,14.538013458251951,14.53900146484375,866923655.0,1.0,14.537562370300291,14.660887718200684,13.12266445159912,13.164528846740724,880792311.0,1
2022-11-15,0,13.999627113342283,14.969862937927246,13.932036399841309,14.301294326782228,833458645,0.0,16.340282440185547,16.40843391418457,14.538013458251951,14.53900146484375,866923655.0,1.0,14.537562370300291,14.660887718200684,13.12266445159912,13.164528846740724,880792311.0,1.0,13.1657133102417,14.88998794555664,12.25461769104004,14.00135612487793,1365413449.0,0
2022-11-16,0,14.29958724975586,14.56210708618164,13.711963653564451,14.285508155822754,487495993,1.0,14.537562370300291,14.660887718200684,13.12266445159912,13.164528846740724,880792311.0,1.0,13.1657133102417,14.88998794555664,12.25461769104004,14.00135612487793,1365413449.0,0.0,13.999627113342283,14.969862937927246,13.932036399841309,14.301294326782228,833458645.0,0
2022-11-17,0,14.286023139953612,14.463689804077148,13.078254699707031,13.638734817504885,673219780,1.0,13.1657133102417,14.88998794555664,12.25461769104004,14.00135612487793,1365413449.0,0.0,13.999627113342283,14.969862937927246,13.932036399841309,14.301294326782228,833458645.0,0.0,14.29958724975586,14.56210708618164,13.711963653564451,14.285508155822754,487495993.0,0
2022-11-18,0,13.638845443725586,13.790632247924805,13.03916835784912,13.247496604919434,357193046,0.0,13.999627113342283,14.969862937927246,13.932036399841309,14.301294326782228,833458645.0,0.0,14.29958724975586,14.56210708618164,13.711963653564451,14.285508155822754,487495993.0,0.0,14.286023139953612,14.463689804077148,13.078254699707031,13.638734817504885,673219780.0,0
2022-11-19,0,13.247389793395996,13.255352973937988,12.644580841064451,12.851014137268066,314294255,0.0,14.29958724975586,14.56210708618164,13.711963653564451,14.285508155822754,487495993.0,0.0,14.286023139953612,14.463689804077148,13.078254699707031,13.638734817504885,673219780.0,0.0,13.638845443725586,13.790632247924805,13.03916835784912,13.247496604919434,357193046.0,0
2022-11-20,0,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394045,508411732,0.0,14.286023139953612,14.463689804077148,13.078254699707031,13.638734817504885,673219780.0,0.0,13.638845443725586,13.790632247924805,13.03916835784912,13.247496604919434,357193046.0,0.0,13.247389793395996,13.255352973937988,12.644580841064451,12.851014137268066,314294255.0,0
2022-11-21,1,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729,0.0,13.638845443725586,13.790632247924805,13.03916835784912,13.247496604919434,357193046.0,0.0,13.247389793395996,13.255352973937988,12.644580841064451,12.851014137268066,314294255.0,0.0,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394045,508411732.0,1
2022-11-22,1,11.842514991760254,12.465627670288086,11.01065158843994,12.435625076293944,529418278,0.0,13.247389793395996,13.255352973937988,12.644580841064451,12.851014137268066,314294255.0,0.0,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394045,508411732.0,1.0,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729.0,1
2022-11-23,1,12.43791961669922,14.40245532989502,12.42763328552246,14.35151195526123,859905329,0.0,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394045,508411732.0,1.0,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729.0,1.0,11.842514991760254,12.465627670288086,11.01065158843994,12.435625076293944,529418278.0,1
2022-11-24,0,14.353002548217772,14.854009628295898,13.91685676574707,14.582350730895996,620159372,1.0,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729.0,1.0,11.842514991760254,12.465627670288086,11.01065158843994,12.435625076293944,529418278.0,1.0,12.43791961669922,14.40245532989502,12.42763328552246,14.35151195526123,859905329.0,0
2022-11-25,1,14.580628395080566,14.581172943115234,13.961506843566896,14.063138008117676,323667943,1.0,11.842514991760254,12.465627670288086,11.01065158843994,12.435625076293944,529418278.0,1.0,12.43791961669922,14.40245532989502,12.42763328552246,14.35151195526123,859905329.0,0.0,14.353002548217772,14.854009628295898,13.91685676574707,14.582350730895996,620159372.0,1
2022-11-26,0,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818,1.0,12.43791961669922,14.40245532989502,12.42763328552246,14.35151195526123,859905329.0,0.0,14.353002548217772,14.854009628295898,13.91685676574707,14.582350730895996,620159372.0,1.0,14.580628395080566,14.581172943115234,13.961506843566896,14.063138008117676,323667943.0,0
2022-11-27,0,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268556,225035409,0.0,14.353002548217772,14.854009628295898,13.91685676574707,14.582350730895996,620159372.0,1.0,14.580628395080566,14.581172943115234,13.961506843566896,14.063138008117676,323667943.0,0.0,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818.0,0
2022-11-28,0,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511,1.0,14.580628395080566,14.581172943115234,13.961506843566896,14.063138008117676,323667943.0,0.0,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818.0,0.0,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268556,225035409.0,0
2022-11-29,1,13.403423309326172,13.897473335266112,13.28012752532959,13.369733810424805,265372933,0.0,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818.0,0.0,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268556,225035409.0,0.0,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511.0,1
2022-11-30,0,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403,0.0,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268556,225035409.0,0.0,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511.0,1.0,13.403423309326172,13.897473335266112,13.28012752532959,13.369733810424805,265372933.0,0
2022-12-01,1,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065,0.0,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511.0,1.0,13.403423309326172,13.897473335266112,13.28012752532959,13.369733810424805,265372933.0,0.0,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403.0,1
2022-12-02,0,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936,1.0,13.403423309326172,13.897473335266112,13.28012752532959,13.369733810424805,265372933.0,0.0,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403.0,1.0,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065.0,0
2022-12-03,1,13.716782569885254,13.730709075927734,13.278402328491213,13.302457809448242,161314094,0.0,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403.0,1.0,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065.0,0.0,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936.0,1
2022-12-04,1,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483,1.0,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065.0,0.0,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936.0,1.0,13.716782569885254,13.730709075927734,13.278402328491213,13.302457809448242,161314094.0,1
2022-12-05,1,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747,0.0,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936.0,1.0,13.716782569885254,13.730709075927734,13.278402328491213,13.302457809448242,161314094.0,1.0,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483.0,1
2022-12-06,0,13.830924987792969,14.32291316986084,13.828653335571287,14.288854598999023,279979830,1.0,13.716782569885254,13.730709075927734,13.278402328491213,13.302457809448242,161314094.0,1.0,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483.0,1.0,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747.0,0
2022-12-07,1,14.292366981506348,14.310629844665527,13.497425079345703,13.5196533203125,223134812,1.0,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483.0,1.0,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747.0,0.0,13.830924987792969,14.32291316986084,13.828653335571287,14.288854598999023,279979830.0,1
2022-12-08,0,13.51982879638672,13.75301742553711,13.310490608215332,13.68922233581543,195918913,1.0,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747.0,0.0,13.830924987792969,14.32291316986084,13.828653335571287,14.288854598999023,279979830.0,1.0,14.292366981506348,14.310629844665527,13.497425079345703,13.5196533203125,223134812.0,0
2022-12-09,0,13.68907356262207,13.979891777038574,13.536895751953123,13.580187797546388,211833041,0.0,13.830924987792969,14.32291316986084,13.828653335571287,14.288854598999023,279979830.0,1.0,14.292366981506348,14.310629844665527,13.497425079345703,13.5196533203125,223134812.0,0.0,13.51982879638672,13.75301742553711,13.310490608215332,13.68922233581543,195918913.0,0
2022-12-10,0,13.581315994262695,13.69578742980957,13.568408012390137,13.576995849609377,109293691,1.0,14.292366981506348,14.310629844665527,13.497425079345703,13.5196533203125,223134812.0,0.0,13.51982879638672,13.75301742553711,13.310490608215332,13.68922233581543,195918913.0,0.0,13.68907356262207,13.979891777038574,13.536895751953123,13.580187797546388,211833041.0,0
2022-12-11,0,13.576213836669922,13.778305053710938,13.413359642028809,13.427809715270996,117436002,0.0,13.51982879638672,13.75301742553711,13.310490608215332,13.68922233581543,195918913.0,0.0,13.68907356262207,13.979891777038574,13.536895751953123,13.580187797546388,211833041.0,0.0,13.581315994262695,13.69578742980957,13.568408012390137,13.576995849609377,109293691.0,0
2022-12-12,1,13.426751136779783,13.458085060119627,12.951156616210938,13.318544387817385,205298705,0.0,13.68907356262207,13.979891777038574,13.536895751953123,13.580187797546388,211833041.0,0.0,13.581315994262695,13.69578742980957,13.568408012390137,13.576995849609377,109293691.0,0.0,13.576213836669922,13.778305053710938,13.413359642028809,13.427809715270996,117436002.0,1
2022-12-13,1,13.318246841430664,14.057649612426758,12.828971862792969,13.833986282348633,315949878,0.0,13.581315994262695,13.69578742980957,13.568408012390137,13.576995849609377,109293691.0,0.0,13.576213836669922,13.778305053710938,13.413359642028809,13.427809715270996,117436002.0,1.0,13.426751136779783,13.458085060119627,12.951156616210938,13.318544387817385,205298705.0,1
2022-12-14,0,13.836177825927734,14.887666702270508,13.831062316894531,14.140525817871094,441479811,0.0,13.576213836669922,13.778305053710938,13.413359642028809,13.427809715270996,117436002.0,1.0,13.426751136779783,13.458085060119627,12.951156616210938,13.318544387817385,205298705.0,1.0,13.318246841430664,14.057649612426758,12.828971862792969,13.833986282348633,315949878.0,0
2022-12-15,0,14.140317916870115,14.467164039611816,13.909064292907717,14.02151107788086,272679087,1.0,13.426751136779783,13.458085060119627,12.951156616210938,13.318544387817385,205298705.0,1.0,13.318246841430664,14.057649612426758,12.828971862792969,13.833986282348633,315949878.0,0.0,13.836177825927734,14.887666702270508,13.831062316894531,14.140525817871094,441479811.0,0
2022-12-16,1,14.021939277648926,14.145011901855469,12.147680282592772,12.266606330871582,358747840,1.0,13.318246841430664,14.057649612426758,12.828971862792969,13.833986282348633,315949878.0,0.0,13.836177825927734,14.887666702270508,13.831062316894531,14.140525817871094,441479811.0,0.0,14.140317916870115,14.467164039611816,13.909064292907717,14.02151107788086,272679087.0,1
2022-12-17,0,12.265798568725586,12.511940956115724,11.987808227539062,12.504404067993164,222801055,0.0,13.836177825927734,14.887666702270508,13.831062316894531,14.140525817871094,441479811.0,0.0,14.140317916870115,14.467164039611816,13.909064292907717,14.02151107788086,272679087.0,1.0,14.021939277648926,14.145011901855469,12.147680282592772,12.266606330871582,358747840.0,0
2022-12-18,0,12.504684448242188,12.568931579589844,12.31215763092041,12.41312026977539,110722042,0.0,14.140317916870115,14.467164039611816,13.909064292907717,14.02151107788086,272679087.0,1.0,14.021939277648926,14.145011901855469,12.147680282592772,12.266606330871582,358747840.0,0.0,12.265798568725586,12.511940956115724,11.987808227539062,12.504404067993164,222801055.0,0
2022-12-19,1,12.415849685668944,12.566923141479492,11.737709999084473,11.932655334472656,206060595,1.0,14.021939277648926,14.145011901855469,12.147680282592772,12.266606330871582,358747840.0,0.0,12.265798568725586,12.511940956115724,11.987808227539062,12.504404067993164,222801055.0,0.0,12.504684448242188,12.568931579589844,12.31215763092041,12.41312026977539,110722042.0,1
2022-12-20,0,11.934520721435549,12.436450004577637,11.875389099121094,12.28051471710205,177388342,0.0,12.265798568725586,12.511940956115724,11.987808227539062,12.504404067993164,222801055.0,0.0,12.504684448242188,12.568931579589844,12.31215763092041,12.41312026977539,110722042.0,1.0,12.415849685668944,12.566923141479492,11.737709999084473,11.932655334472656,206060595.0,0
2022-12-21,0,12.279061317443848,12.279061317443848,11.92959690093994,12.128985404968262,167974882,0.0,12.504684448242188,12.568931579589844,12.31215763092041,12.41312026977539,110722042.0,1.0,12.415849685668944,12.566923141479492,11.737709999084473,11.932655334472656,206060595.0,0.0,11.934520721435549,12.436450004577637,11.875389099121094,12.28051471710205,177388342.0,0
2022-12-22,0,12.129864692687988,12.168594360351562,11.72010898590088,11.794829368591309,181200151,1.0,12.415849685668944,12.566923141479492,11.737709999084473,11.932655334472656,206060595.0,0.0,11.934520721435549,12.436450004577637,11.875389099121094,12.28051471710205,177388342.0,0.0,12.279061317443848,12.279061317443848,11.92959690093994,12.128985404968262,167974882.0,0
2022-12-23,0,11.794523239135742,12.084675788879396,11.755584716796877,11.786166191101074,157181374,0.0,11.934520721435549,12.436450004577637,11.875389099121094,12.28051471710205,177388342.0,0.0,12.279061317443848,12.279061317443848,11.92959690093994,12.128985404968262,167974882.0,0.0,12.129864692687988,12.168594360351562,11.72010898590088,11.794829368591309,181200151.0,0
