Date,Open,High,Low,Close,Volume,change_tomorrow,change_tomorrow_direction
2022-07-27,36.2037467956543,40.39472961425781,35.75505828857422,40.3078498840332,1829226049,0.0592228376468954,UP
2022-07-28,40.30208206176758,44.07329559326172,39.13290023803711,42.84526824951172,2454901807,-0.021901642184164904,DOWN
2022-07-29,42.87696838378906,44.2287483215332,41.27700805664063,41.92699813842773,2066610408,0.04179761304456098,UP
2022-07-30,41.92341613769531,46.47602462768555,41.61918640136719,43.755889892578125,1980341418,-0.03197357723046923,DOWN
2022-07-31,43.76065826416016,45.05152893066406,42.35273742675781,42.400203704833984,1356657075,-0.014687044347692968,DOWN
2022-08-01,42.401554107666016,43.11629104614258,40.73676300048828,41.78648376464844,1082119921,-0.05111316564321222,DOWN
2022-08-02,41.774147033691406,42.33211135864258,39.74711990356445,39.7545051574707,1205226999,-0.03139460588025478,DOWN
2022-08-03,39.75486373901367,40.73065185546875,37.89313125610352,38.54441833496094,2312325350,0.0073718753524334435,UP
2022-08-04,38.54463958740234,39.67987823486328,38.04472732543945,38.83067321777344,1235137178,0.042660604687500436,UP
2022-08-05,38.82399368286133,41.174652099609375,38.79571914672852,40.561031341552734,1198859111,-0.012582680170777127,DOWN
2022-08-06,40.5611686706543,40.84541320800781,39.95309829711914,40.0570068359375,650997770,0.013510060395441337,UP
2022-08-07,40.0600471496582,41.49406814575195,39.33648300170898,40.6055908203125,614104051,0.03711026845728038,UP
2022-08-08,40.609642028808594,43.53985595703125,40.603797912597656,42.17055130004883,1117550363,-0.044533342227730754,DOWN
2022-08-09,42.175392150878906,42.702392578125,39.94392776489258,40.37262344360352,895263875,0.047048350083801704,UP
2022-08-10,40.37052536010742,42.61181640625,39.25737380981445,42.365867614746094,1389333742,0.010646943670535092,UP
2022-08-11,42.37364959716797,45.12477111816406,42.37364959716797,42.8217887878418,1735349568,0.05543141817710606,UP
2022-08-12,42.82052993774414,45.37518310546875,42.23114013671875,45.33475875854492,1128246063,0.02475164853020162,UP
2022-08-13,45.34074401855469,48.18428421020508,45.34074401855469,46.485347747802734,1416039040,-0.03492651008623704,DOWN
2022-08-14,46.505985260009766,47.96087646484375,44.69403839111328,44.91656875610352,1061034922,-0.02494900110941911,DOWN
2022-08-15,44.92243957519531,47.127540588378906,42.90903091430664,43.82322311401367,1364253429,-0.015394709232653625,DOWN
2022-08-16,43.806095123291016,44.1871223449707,42.78215408325195,43.15880584716797,1131452045,-0.0682065423156748,DOWN
2022-08-17,43.15305709838867,44.633087158203125,40.28676986694336,40.403053283691406,1336772691,-0.02169218384717353,DOWN
2022-08-18,40.42650985717773,41.607303619384766,39.52593612670898,39.54523086547852,885648540,-0.10183744001115613,DOWN
2022-08-19,39.54132843017578,39.54132843017578,35.755027770996094,35.8902587890625,1821467945,-0.01759370711880681,DOWN
2022-08-20,35.87661361694336,37.22320938110352,34.35833740234375,35.26973342895508,1203622743,0.034584046981928185,UP
2022-08-21,35.26417922973633,36.98236846923828,34.78230667114258,36.533199310302734,982071275,-0.029847422348720176,DOWN
2022-08-22,36.52580642700195,36.52580642700195,33.90044021606445,35.47438049316406,1139846770,0.004821578068096244,UP
2022-08-23,35.47530746459961,36.05042266845703,34.31291580200195,35.6462516784668,854779221,-0.019690401841639504,DOWN
2022-08-24,35.64565658569336,36.28606796264648,34.43351745605469,34.957916259765625,946325778,0.010152409824196407,UP
2022-08-25,34.959102630615234,36.42266845703125,34.93364334106445,35.316463470458984,828503624,-0.11315830085468992,DOWN
2022-08-26,35.313255310058594,35.58013153076172,31.499326705932617,31.726362228393555,1315871629,-0.0058311749322850215,DOWN
2022-08-27,31.71382713317871,32.20508575439453,30.95301818847656,31.54243278503418,764882265,-0.037843368313822845,DOWN
2022-08-28,31.538864135742188,32.12961196899414,30.38878059387207,30.39228630065918,562501615,0.06385314613581705,UP
2022-08-29,30.39385986328125,32.520748138427734,30.11916160583496,32.46529769897461,891913484,-0.03352985652285101,DOWN
2022-08-30,32.46004104614258,33.072635650634766,30.79652404785156,31.41205596923828,861409804,0.001934986185293086,UP
2022-08-31,31.4165153503418,32.87642288208008,31.23788452148437,31.47295570373535,769308937,0.0035687819172859347,UP
2022-09-01,31.475082397460938,31.70931434631348,30.511266708374023,31.585678100585938,666487074,-0.011456027691431725,DOWN
2022-09-02,31.58498764038086,32.358829498291016,30.84394836425781,31.227930068969727,659575995,-0.003807403271877563,DOWN
2022-09-03,31.22819328308105,31.23231315612793,30.858367919921875,31.10948371887207,314531753,0.031067185194672553,UP
2022-09-04,31.10894012451172,32.13935089111328,31.081865310668945,32.106956481933594,392954663,0.0027238148004996576,UP
2022-09-05,32.108028411865234,32.37053298950195,31.211069107055664,32.19464874267578,512588616,-0.04217651457103755,DOWN
2022-09-06,32.199668884277344,33.78529739379883,30.64054679870605,30.891742706298828,1196204019,0.0556137157781641,UP
2022-09-07,30.883899688720703,32.89689636230469,30.48895072937012,32.71091842651367,779212909,0.026711220553658488,UP
2022-09-08,32.708030700683594,33.796051025390625,32.102500915527344,33.608646392822266,978070646,0.03255977030843149,UP
2022-09-09,33.60664367675781,35.79993438720703,33.60639953613281,34.73976516723633,1186140934,0.011016195131740902,UP
2022-09-10,34.73285675048828,35.36214065551758,34.369415283203125,35.12672805786133,731145106,-0.004597802973712817,DOWN
2022-09-11,35.122840881347656,35.89952087402344,34.12443542480469,34.96596145629883,757216096,0.06568537361660054,UP
2022-09-12,34.96744155883789,38.1690788269043,34.5079231262207,37.4241828918457,1701399970,-0.11945165094877863,DOWN
2022-09-13,37.421607971191406,38.870384216308594,32.870452880859375,33.430816650390625,1785181627,0.019381774509978356,UP
2022-09-14,33.01827621459961,34.28319549560547,32.870452880859375,34.09157180786133,1003604224,-0.03158733002341374,DOWN
2022-09-15,34.09429168701172,34.715267181396484,32.721893310546875,33.04768371582031,1139377803,-0.02604330811943445,DOWN
2022-09-16,33.04459381103516,33.203125,31.64116477966309,32.208858489990234,765952525,0.045685456471408425,UP
2022-09-17,32.21224594116211,33.84817886352539,32.21224594116211,33.75077819824219,501302380,-0.08663671267844397,DOWN
2022-09-18,33.74827575683594,33.954715728759766,30.979143142700195,31.05985450744629,694870049,0.049730248489307516,UP
2022-09-19,31.053613662719727,32.9898567199707,30.693248748779297,32.685302734375,971182780,-0.03983903850287063,DOWN
2022-09-20,32.68706512451172,32.79011154174805,31.3890323638916,31.433040618896484,819978937,-0.019679988120208547,DOWN
2022-09-21,31.43379020690918,33.13396072387695,30.195068359375,30.826377868652344,1193686258,0.04883001012264887,UP
2022-09-22,30.815771102905277,32.80704498291016,30.63888168334961,32.408905029296875,833702543,0.03764422083594621,UP
2022-09-23,32.4062385559082,33.90916442871094,31.36355400085449,33.6766357421875,982495447,-0.006394754784894152,DOWN
2022-09-24,33.67512893676758,34.69917678833008,33.27409744262695,33.462650299072266,872691785,-0.03486241584253724,DOWN
2022-09-25,33.461063385009766,33.98523712158203,32.01491928100586,32.33536148071289,610529879,0.04560706738797948,UP
2022-09-26,32.33634948730469,33.88150787353516,31.96014976501465,33.88055419921875,936313674,-0.034516641914912105,DOWN
2022-09-27,33.87862777709961,35.23724365234375,32.27183532714844,32.75012969970703,1223724195,0.014602171990012902,UP
2022-09-28,32.73825454711914,33.74109649658203,31.72770118713379,33.23543930053711,998520503,0.021118078439122834,UP
2022-09-29,33.23528289794922,34.338314056396484,32.79304885864258,33.952449798583984,951223921,-0.02228097054101208,DOWN
2022-09-30,33.951778411865234,35.13334655761719,32.73581314086914,33.21244430541992,1210784941,-0.02288461576870393,DOWN
2022-10-01,33.21569061279297,33.22508239746094,32.466941833496094,32.46939468383789,572976679,-0.012905545964642773,DOWN
2022-10-02,32.470420837402344,32.99811935424805,31.99713897705078,32.05569839477539,532211084,0.027661154530803533,UP
2022-10-03,32.05710983276367,33.20492935180664,31.954931259155277,32.967620849609375,633204077,0.0338442667586063,UP
2022-10-04,32.95677185058594,34.34199905395508,32.88138198852539,34.12247085571289,717157069,-0.001425954270944052,DOWN
2022-10-05,34.117191314697266,34.31154251098633,33.27922058105469,34.073883056640625,655950188,-0.021925675752978657,DOWN
2022-10-06,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836,-0.010343612676994018,DOWN
2022-10-07,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486,-0.013000535121912904,DOWN
2022-10-08,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196,0.010206906974671637,UP
2022-10-09,32.5780143737793,33.10311508178711,32.478023529052734,32.91388320922852,405849928,-0.02949714904463563,DOWN
2022-10-10,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958,-0.03879426197774749,DOWN
2022-10-11,31.96603202819824,31.96603202819824,30.579492568969727,30.77686882019043,733071932,0.012469453214840831,UP
2022-10-12,30.779691696166992,31.460229873657227,30.72916984558105,31.16548538208008,490127096,-0.020329865041018413,DOWN
2022-10-13,31.16441345214844,31.18108558654785,28.197370529174805,30.54451942443848,1302451856,-0.017898965894167507,DOWN
2022-10-14,30.54248809814453,31.909656524658203,29.75993156433105,30.007417678833008,836283411,-0.014609119050690067,DOWN
2022-10-15,30.00613212585449,30.151254653930664,29.53400611877441,29.575347900390625,547825492,0.019672367247194344,UP
2022-10-16,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719,0.03382034189107608,UP
2022-10-17,30.1680908203125,31.263992309570312,29.88315963745117,31.224876403808597,658840500,-0.035158908457693316,DOWN
2022-10-18,31.224252700805664,31.411191940307617,29.83369445800781,30.164331436157227,715092973,-0.04371964413158036,DOWN
2022-10-19,30.16461753845215,30.21255111694336,28.83027648925781,28.900798797607425,697269954,-0.02904396082250771,DOWN
2022-10-20,28.89457130432129,29.43212127685547,28.07379531860352,28.08509635925293,803871622,0.0008389064779756872,UP
2022-10-21,28.08042907714844,28.24317169189453,26.986404418945312,28.10867691040039,967208274,-0.0033845493517814518,DOWN
2022-10-22,28.108327865600582,28.14439010620117,27.55768394470215,28.01386260986328,474234383,0.042917846647065994,UP
2022-10-23,28.013675689697266,29.33153915405273,27.857959747314453,29.27007102966309,633157057,-0.03391043916956216,DOWN
2022-10-24,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312,0.0850004358424502,UP
2022-10-25,28.30998992919922,32.19131088256836,28.119304656982425,30.93997573852539,1336242036,0.011019616632008677,UP
2022-10-26,30.928865432739254,31.837549209594727,30.76510238647461,31.28472137451172,1250974763,-0.021354334372255757,DOWN
2022-10-27,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871,0.04610963110798283,UP
2022-10-28,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956,0.022700245283485465,UP
2022-10-29,32.10906219482422,33.739139556884766,31.91681289672852,32.85712814331055,1165931963,0.00330046178924559,UP
2022-10-30,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297,-0.010882595287191599,DOWN
2022-10-31,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933,-0.0112443842842882,DOWN
2022-11-01,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793,-0.04743226274560497,DOWN
2022-11-02,32.24597930908203,32.83482360839844,30.294113159179688,30.78807640075684,1166999748,0.0018092178900153133,UP
2022-11-03,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929,0.08694195934525273,UP
2022-11-04,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572,0.08118719342464209,UP
2022-11-05,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904,-0.12490001814933938,DOWN
2022-11-06,36.77216720581055,36.90202713012695,32.54630279541016,32.6835823059082,1650006613,-0.10412490503961758,DOWN
2022-11-07,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967,-0.22557952854337748,DOWN
2022-11-08,29.59744071960449,31.06096839904785,21.78398323059082,24.152936935424805,6120104231,-0.7325288574780984,DOWN
2022-11-09,24.1594352722168,24.1594352722168,12.505623817443848,13.94085693359375,4647808136,0.21155277962061025,UP
2022-11-10,13.985069274902344,18.67563819885254,13.41102695465088,17.681407928466797,4084381465,-0.08297194937754648,DOWN
2022-11-11,17.663450241088867,18.13648223876953,15.507472038269045,16.326745986938477,2191908978,-0.12296198789288315,DOWN
2022-11-12,16.340282440185547,16.40843391418457,14.538013458251951,14.53900146484375,866923655,-0.10440727762492741,DOWN
2022-11-13,14.537562370300291,14.660887718200684,13.12266445159912,13.164528846740724,880792311,0.05976758755891587,UP
2022-11-14,13.1657133102417,14.88998794555664,12.25461769104004,14.00135612487793,1365413449,0.020972801136090236,UP
2022-11-15,13.999627113342283,14.969862937927246,13.932036399841309,14.301294326782228,833458645,-0.001105047912001611,DOWN
2022-11-16,14.29958724975586,14.56210708618164,13.711963653564451,14.285508155822754,487495993,-0.0474217987938117,DOWN
2022-11-17,14.286023139953612,14.463689804077148,13.078254699707031,13.638734817504885,673219780,-0.02953299210057292,DOWN
2022-11-18,13.638845443725586,13.790632247924805,13.03916835784912,13.247496604919434,357193046,-0.03085223184850161,DOWN
2022-11-19,13.247389793395996,13.255352973937988,12.644580841064451,12.851014137268066,314294255,-0.048819791552430436,DOWN
2022-11-20,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394045,508411732,-0.034325311049659524,DOWN
2022-11-21,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729,0.04739741671931341,UP
2022-11-22,11.842514991760254,12.465627670288086,11.01065158843994,12.435625076293944,529418278,0.13349721513243962,UP
2022-11-23,12.43791961669922,14.40245532989502,12.42763328552246,14.35151195526123,859905329,0.015830011216619644,UP
2022-11-24,14.353002548217772,14.854009628295898,13.91685676574707,14.582350730895996,620159372,-0.036920118573722016,DOWN
2022-11-25,14.580628395080566,14.581172943115234,13.961506843566896,14.063138008117676,323667943,0.0067840008793701445,UP
2022-11-26,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818,-0.0030765220768174117,DOWN
2022-11-27,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268556,225035409,-0.053060348090476994,DOWN
2022-11-28,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511,-0.0026017209848621103,DOWN
2022-11-29,13.403423309326172,13.897473335266112,13.28012752532959,13.369733810424805,265372933,0.05282945874963352,UP
2022-11-30,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403,-0.04706462023427016,DOWN
2022-12-01,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065,0.017109780626205606,UP
2022-12-02,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936,-0.03106059530686789,DOWN
2022-12-03,13.716782569885254,13.730709075927734,13.278402328491213,13.302457809448242,161314094,0.030307214071720434,UP
2022-12-04,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483,0.00816232644161996,UP
2022-12-05,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747,0.03203487964653151,UP
2022-12-06,13.830924987792969,14.32291316986084,13.828653335571287,14.288854598999023,279979830,-0.05689504460375794,DOWN
2022-12-07,14.292366981506348,14.310629844665527,13.497425079345703,13.5196533203125,223134812,0.012387045176356137,UP
2022-12-08,13.51982879638672,13.75301742553711,13.310490608215332,13.68922233581543,195918913,-0.008028941859606675,DOWN
2022-12-09,13.68907356262207,13.979891777038574,13.536895751953123,13.580187797546388,211833041,-0.0002350997210551764,DOWN
2022-12-10,13.581315994262695,13.69578742980957,13.568408012390137,13.576995849609377,109293691,-0.01111023595819316,DOWN
2022-12-11,13.576213836669922,13.778305053710938,13.413359642028809,13.427809715270996,117436002,-0.008203999196305434,DOWN
2022-12-12,13.426751136779783,13.458085060119627,12.951156616210938,13.318544387817385,205298705,0.0372591011738187,UP
2022-12-13,13.318246841430664,14.057649612426758,12.828971862792969,13.833986282348633,315949878,0.021678086053564583,UP
2022-12-14,13.836177825927734,14.887666702270508,13.831062316894531,14.140525817871094,441479811,-0.008488010980355787,DOWN
2022-12-15,14.140317916870115,14.467164039611816,13.909064292907717,14.02151107788086,272679087,-0.14306359066832353,DOWN
2022-12-16,14.021939277648926,14.145011901855469,12.147680282592772,12.266606330871582,358747840,0.019017118755004114,UP
2022-12-17,12.265798568725586,12.511940956115724,11.987808227539062,12.504404067993164,222801055,-0.007353815659068452,DOWN
2022-12-18,12.504684448242188,12.568931579589844,12.31215763092041,12.41312026977539,110722042,-0.04026471240769869,DOWN
2022-12-19,12.415849685668944,12.566923141479492,11.737709999084473,11.932655334472656,206060595,0.028326123997470587,UP
2022-12-20,11.934520721435549,12.436450004577637,11.875389099121094,12.28051471710205,177388342,-0.012493156440910536,DOWN
2022-12-21,12.279061317443848,12.279061317443848,11.92959690093994,12.128985404968262,167974882,-0.028330722381349815,DOWN
2022-12-22,12.129864692687988,12.168594360351562,11.72010898590088,11.794829368591309,181200151,-0.000735029300433121,DOWN
2022-12-23,11.794523239135742,12.084675788879396,11.755584716796877,11.786166191101074,157181374,-0.029874352854158293,DOWN
2022-12-24,11.7862548828125,11.7862548828125,11.2396240234375,11.444275856018066,202780776,-0.0049502214288454915,DOWN
2022-12-25,11.444534301757812,11.53402614593506,11.274829864501951,11.387903213500977,105389060,-0.007189789404226987,DOWN
2022-12-26,11.387689590454102,11.453410148620604,11.138463973999023,11.306611061096191,132410401,-0.019952398141899863,DOWN
2022-12-27,11.309179306030272,11.390707969665527,10.766209602355955,11.085430145263672,223332961,-0.13627888849146652,DOWN
2022-12-28,11.08486270904541,11.098109245300291,9.52294921875,9.755906105041504,468728777,-0.010787966912725322,DOWN
2022-12-29,9.755775451660156,9.827129364013672,8.141267776489258,9.651782989501951,772500177,0.02311634348495717,UP
2022-12-30,9.651914596557615,10.021772384643556,9.062714576721191,9.880176544189451,837030648,0.00811783275024247,UP
2022-12-31,9.88100528717041,10.151166915893556,9.69262409210205,9.96103858947754,285758573,0.0021172120136422334,UP
2023-01-01,9.96103572845459,10.052801132202148,9.7210111618042,9.982172966003418,194221164,0.11450351391892244,UP
2023-01-02,9.983222007751465,11.372013092041016,9.845211029052734,11.272967338562012,558570124,0.15520617633509304,UP
2023-01-03,11.27472686767578,13.50026798248291,11.053266525268556,13.344045639038086,1149255381,0.0067783065512935226,UP
2023-01-04,13.35150909423828,14.09533977508545,12.922945976257324,13.435112953186035,1142852070,-0.0011761623237613872,DOWN
2023-01-05,13.43493938446045,13.769200325012209,12.990192413330078,13.419329643249512,564255825,0.007874709165061278,UP
2023-01-06,13.420552253723145,13.54129409790039,12.771324157714844,13.52584171295166,517147909,-0.03311677725866935,DOWN
2023-01-07,13.52675724029541,13.52675724029541,13.055072784423828,13.092267990112305,210349250,0.08573119391393103,UP
2023-01-08,13.09150505065918,14.333256721496582,12.924285888671877,14.31993293762207,535020165,0.12160926414845774,UP
2023-01-09,14.325532913208008,17.361557006835938,14.325532913208008,16.30246353149414,2029272608,-0.006528455625390617,DOWN
2023-01-10,16.29619789123535,16.640087127685547,15.71121311187744,16.19672393798828,833408341,0.00994480033624634,UP
2023-01-11,16.196577072143555,16.44658851623535,15.368487358093262,16.35941505432129,630606082,0.015622337003832754,UP
2023-01-12,16.789260864257812,16.808433532714844,15.744722366333008,16.619043350219727,884719784,0.0912817471756533,UP
2023-01-13,16.61872673034668,18.51446533203125,16.381359100341797,18.28844451904297,1037251176,0.24582049285416518,UP
2023-01-14,18.287506103515625,24.565017700195312,18.26682472229004,24.24945831298828,3399684035,-0.06016410666933503,DOWN
2023-01-15,24.259122848510746,24.651987075805664,22.11684799194336,22.873306274414062,1661787281,0.02986983548996025,UP
2023-01-16,22.87508583068848,24.75278854370117,22.585596084594727,23.577564239501957,1596086615,-0.030304954891880787,DOWN
2023-01-17,23.58060073852539,23.80280113220215,22.882892608642575,22.884063720703125,926501252,-0.09752365978069166,DOWN
2023-01-18,22.886484146118164,23.48263359069824,20.693498611450195,20.85063362121582,1427677518,0.026888417770805195,UP
2023-01-19,20.850828170776367,21.765443801879883,20.528949737548828,21.42676544189453,799641392,0.16132229489799366,UP
2023-01-20,21.42640686035156,25.678333282470703,21.00454330444336,25.54827117919922,1419157455,-0.03737368417791709,DOWN
2023-01-21,25.5515251159668,26.410499572753903,24.614994049072266,24.627838134765625,1948796870,-0.016302214544381632,DOWN
2023-01-22,24.624042510986328,25.389249801635746,23.756322860717773,24.232789993286133,1029738787,0.005132529595929913,UP
2023-01-23,24.23154640197754,24.88598251342773,23.97373580932617,24.357807159423828,874649827,-0.06852764398236943,DOWN
2023-01-24,24.35210227966309,25.167665481567383,22.647783279418945,22.795673370361328,837211317,0.07226974486501625,UP
2023-01-25,22.79620361328125,25.21659278869629,22.39700698852539,24.57144546508789,1166026842,-0.009065403972717379,DOWN
2023-01-26,24.561397552490234,25.12034797668457,23.95353889465332,24.350696563720703,809826004,0.0023419233028518782,UP
2023-01-27,24.350980758666992,24.861764907836918,23.49876594543457,24.40785789489746,682926581,-0.017765800436494006,DOWN
2023-01-28,24.41060256958008,25.01738548278809,23.841827392578125,23.981801986694336,489857934,0.082295779612094,UP
2023-01-29,23.98078727722168,26.65280532836914,23.827844619750977,26.132387161254883,1131621628,-0.09129024994406487,DOWN
2023-01-30,26.13530158996582,26.24931526184082,23.48917579650879,23.94632148742676,1084170329,0.0002599133160421374,UP
2023-01-31,23.94932174682617,24.34128761291504,23.592248916625977,23.952547073364254,617019880,0.04164352437987462,UP
2023-02-01,23.94851493835449,25.126235961914062,22.64312171936035,24.993358612060547,984317489,-0.03001435558379395,DOWN
2023-02-02,24.98878669738769,26.03715133666992,24.25430679321289,24.26505851745605,1017290364,0.01684858721452065,UP
2023-02-03,24.26081085205078,25.003572463989254,24.118974685668945,24.680896759033203,643813200,-0.014933602896803233,DOWN
2023-02-04,24.67998313903809,24.892578125,24.317745208740234,24.317745208740234,321758043,-0.03508666814750727,DOWN
2023-02-05,24.319520950317383,24.42566680908203,23.1168270111084,23.493438720703125,578466008,-0.0346620620936946,DOWN
2023-02-06,23.49368476867676,23.68735694885254,22.603904724121094,22.706388473510746,449884793,0.04840329385015729,UP
2023-02-07,22.69782257080078,23.899799346923828,22.607053756713867,23.86135673522949,625438600,-0.028831776996010916,DOWN
2023-02-08,23.860729217529297,24.148073196411133,22.881855010986328,23.192670822143555,534148944,-0.13399796042173673,DOWN
2023-02-09,23.198091506958008,23.27908706665039,20.203577041625977,20.45212745666504,797436250,-0.015996816365397848,DOWN
2023-02-10,20.453590393066406,21.11772727966309,19.84334373474121,20.130109786987305,654189930,0.0336045272173191,UP
2023-02-11,20.12839126586914,20.860679626464844,20.119468688964844,20.83009529113769,267159267,0.03070656819093187,UP
2023-02-12,20.82887458801269,22.260618209838867,20.646625518798828,21.489978790283203,532943787,-0.0336640366972476,DOWN
2023-02-13,21.486787796020508,21.52965545654297,19.870744705200195,20.79010009765625,693292656,0.04741604611065664,UP
2023-02-14,20.78159523010254,22.245664596557617,20.71122360229492,21.824953079223636,865868623,0.08620653993920946,UP
2023-02-15,21.824722290039062,23.901153564453125,21.50210189819336,23.883901596069336,747616299,-0.07170212021183708,DOWN
2023-02-16,23.88418960571289,24.030553817749023,22.26426124572754,22.285951614379883,885086333,0.03802025234041051,UP
2023-02-17,22.282129287719727,23.493309020996094,22.153913497924805,23.166757583618164,580803415,0.013281645526430519,UP
2023-02-18,23.16739654541016,23.75763511657715,22.96770477294922,23.478591918945312,370892073,0.05483568888368817,UP
2023-02-19,23.476207733154297,25.52073097229004,23.268293380737305,24.84075164794922,993875671,0.05120566386968606,UP
2023-02-20,24.84637451171875,26.925580978393555,24.342071533203125,26.18138694763184,1459545676,-0.04941480386812791,DOWN
2023-02-21,26.18273162841797,26.424297332763672,24.673828125,24.948558807373047,925847245,-0.03172734544455813,DOWN
2023-02-22,24.949750900268555,25.13520050048828,23.377933502197266,24.18134880065918,892548647,-0.011738020795468707,DOWN
2023-02-23,24.18242073059082,24.63583374023437,23.68366813659668,23.90080070495605,579213279,-0.03677454798480584,DOWN
2023-02-24,23.89963722229004,24.05632972717285,22.63655662536621,23.053035736083984,612377428,-0.023514939941135182,DOWN
2023-02-25,23.0588493347168,23.273439407348636,21.64186286926269,22.523399353027344,547286025,0.031505251257946454,UP
2023-02-26,22.52385711669922,23.484447479248047,22.32423973083496,23.256088256835938,370371591,-0.0248318715637601,DOWN
2023-02-27,23.255739212036133,23.367462158203125,22.400766372680664,22.692588806152344,475987023,-0.03541647756115718,DOWN
2023-02-28,22.69098472595215,22.725032806396484,21.82581329345703,21.9163875579834,351065863,0.026216684751639296,UP
2023-03-01,21.91213607788086,22.795337677001957,21.738677978515625,22.506431579589844,346532018,-0.023723262268696477,DOWN
2023-03-02,22.505313873291016,22.57521629333496,21.73250961303711,21.984878540039062,322545445,-0.027361832479100512,DOWN
2023-03-03,21.98651695251465,22.001710891723636,20.541078567504883,21.39935302734375,489228523,-0.02062848834977382,DOWN
2023-03-04,21.400026321411133,21.53683853149414,20.3741455078125,20.96683883666992,249364880,0.0005598782414842907,UP
2023-03-05,20.966392517089844,21.61699676513672,20.89556312561035,20.97858428955078,278729462,-0.016649984115450378,DOWN
2023-03-06,20.978412628173828,21.098865509033203,20.522214889526367,20.635011672973636,318022843,-0.01927809030843064,DOWN
2023-03-07,20.63469123840332,20.88684844970703,19.82059669494629,20.24473190307617,394901279,-0.09899129334186885,DOWN
2023-03-08,20.24393081665039,20.33236694335937,18.286304473876957,18.42119407653809,620543521,-0.06430767074250432,DOWN
2023-03-09,18.424707412719727,18.68904685974121,16.943132400512695,17.308147430419922,754162560,0.05127788273883671,UP
2023-03-10,17.3122501373291,18.323396682739254,16.117345809936523,18.24364280700684,944032048,-0.000976601028654489,DOWN
2023-03-11,18.243104934692383,18.848188400268555,17.171354293823242,18.22584342956543,696894876,0.10264074944161505,UP
2023-03-12,18.22479820251465,20.39289093017578,17.942476272583008,20.310531616210938,666940879,0.006028292332320606,UP
2023-03-13,20.310792922973636,21.340412139892575,18.9644718170166,20.433712005615234,1161164364,0.023620079514654946,UP
2023-03-14,20.43470764160156,22.106672286987305,19.914527893066406,20.92803382873535,1130224251,-0.08486102967857523,DOWN
2023-03-15,20.93529510498047,21.488908767700195,18.830358505249023,19.29098129272461,816614774,0.022278243474035953,UP
2023-03-16,19.299495697021484,19.88351058959961,19.03631019592285,19.73054313659668,438673097,0.08777800891879006,UP
2023-03-17,19.73006629943848,21.676240921020508,19.499818801879883,21.62910270690918,623518286,-0.020437952526092262,DOWN
2023-03-18,21.6324405670166,22.861988067626957,21.141870498657227,21.19590187072754,789771840,0.03230093878353224,UP
2023-03-19,21.19828987121582,22.45381164550781,21.19828987121582,21.90340232849121,475166077,0.012313133028074463,UP
2023-03-20,21.90461158752441,23.831193923950195,21.585559844970703,22.176464080810547,1147250538,0.019533016272060166,UP
2023-03-21,22.177589416503903,23.22371482849121,21.639102935791016,22.61826705932617,745081556,-0.0529681287299788,DOWN
2023-03-22,22.614276885986328,23.06732177734375,21.14965057373047,21.48048591613769,851680842,0.03314125441385185,UP
2023-03-23,21.475513458251957,22.700597763061523,21.21627616882324,22.216777801513672,555730954,-0.07437171153242361,DOWN
2023-03-24,22.21415138244629,22.258434295654297,20.35582733154297,20.678855895996094,547225198,-0.01135688280083147,DOWN
2023-03-25,20.6777458190918,20.952482223510746,20.184852600097656,20.446645736694336,272949711,0.02521384281635719,UP
2023-03-26,20.44417762756348,21.129981994628903,20.34568977355957,20.97551918029785,226663968,-0.05289939055185422,DOWN
2023-03-27,20.9760856628418,20.97982406616211,19.508054733276367,19.921674728393555,359607077,0.026819930154471372,UP
2023-03-28,19.922195434570312,20.76420783996582,19.66556739807129,20.4706974029541,347656506,0.030351749005668283,UP
